incident_id,text,disaster_type,latitude,longitude,people_affected,injured,severity
INC02040,Emergency reported near Village B. river has overflowed. several families affected. 13 people are affected.,flood,26.1542233061234,91.74938876177787,13,0,high
INC02041,Emergency reported near Village B. flood water is rising rapidly. small amount of debris reported. 1 people are affected.,flood,26.156267322049548,91.74860360065078,1,0,moderate
INC02042,Emergency reported near Village D. heavy flooding reported. many people need immediate evacuation. 69 people are affected. An injured person needs medical help.,flood,26.173357349346748,91.7761767188987,69,1,critical
INC02043,Emergency reported near Village H. road completely blocked by landslide. multiple houses damaged. 35 people are affected.,landslide,26.162622334995607,91.69955136205824,35,0,high
INC02044,Emergency reported near Village C. river has overflowed. several families affected. 16 people are affected.,flood,26.131719169744684,91.72015960296811,16,0,high
INC02045,Emergency reported near Village I. rocks and debris are covering the road. house is damaged. 12 people are affected.,landslide,26.182279111072052,91.74922527607089,12,0,high
INC02046,Emergency reported near Village F. vehicles are trapped due to landslide. small amount of debris reported. 3 people are affected.,landslide,26.187802759149644,91.73284100857455,3,0,moderate
INC02047,Emergency reported near Village E. earthquake damage reported. road access is blocked. 18 people are affected.,earthquake,26.119773038708235,91.70044311694726,18,0,high
INC02048,Emergency reported near Village D. strong earthquake has damaged buildings. people need evacuation. 23 people are affected.,earthquake,26.17246950382809,91.77793608951582,23,0,high
INC02049,Emergency reported near Village B. road is completely flooded. house is damaged. 32 people are affected. One person is seriously injured.,flood,26.15619098179528,91.74882021048707,32,1,high
INC02050,Emergency reported near Village F. multiple houses have been damaged. multiple houses damaged. 9 people are affected.,earthquake,26.18973566128871,91.73014455793077,9,0,high
INC02051,Emergency reported near Village F. water level is rising rapidly. local damage reported. 6 people are affected.,cloudburst,26.186999556277108,91.72844232591436,6,0,moderate
INC02052,Emergency reported near Village H. large amount of debris is blocking the road. people need evacuation. 19 people are affected.,landslide,26.162702145784827,91.70177238237717,19,0,high
INC02053,Emergency reported near Village G. flash flooding reported. road access is blocked. 25 people are affected. Ambulance support is urgently required.,cloudburst,26.099874720845346,91.76048624691703,25,1,high
INC02054,Emergency reported near Village C. houses are affected by sudden rainfall. people are trapped. 73 people are affected. Ambulance support is urgently required.,cloudburst,26.129411514988725,91.72271316677165,73,1,critical
INC02055,Emergency reported near Village C. people need evacuation due to flooding. people need evacuation. 32 people are affected.,flood,26.12959929484441,91.72046368418427,32,0,high
INC02056,Emergency reported near Village C. people are trapped by flood water. multiple people require urgent rescue. 70 people are affected. Multiple injured people require medical assistance.,flood,26.132292060288282,91.71844525703031,70,1,critical
INC02057,Emergency reported near Village D. roads are flooded after intense rainfall. children are trapped. 40 people are affected. An injured person needs medical help.,cloudburst,26.173117578368995,91.77693907718051,40,1,critical
INC02058,Emergency reported near Village H. flash flooding reported. road access is blocked. 32 people are affected.,cloudburst,26.163259284262224,91.6992546488321,32,0,high
INC02059,Emergency reported near Village A. people need evacuation due to flooding. rescue assistance required. 9 people are affected. Multiple injured people require medical assistance.,flood,26.14401460250435,91.73241997965764,9,1,high
INC02060,Emergency reported near Village C. cloudburst has caused severe flooding. people are trapped under debris. 47 people are affected. Multiple injured people require medical assistance.,cloudburst,26.129090410565244,91.71792038693795,47,1,critical
INC02061,Emergency reported near Village C. people are trapped under debris. house is damaged. 32 people are affected.,earthquake,26.12878470730925,91.71972537806842,32,0,high
INC02062,Emergency reported near Village E. building has collapsed. rescue assistance required. 13 people are affected. One person is seriously injured.,earthquake,26.121915583228947,91.7004152067028,13,1,high
INC02063,Emergency reported near Village H. large amount of debris is blocking the road. rescue assistance required. 18 people are affected.,landslide,26.160615353306802,91.69780896122231,18,0,high
INC02064,Emergency reported near Village H. several buildings are damaged. water level slightly rising. 10 people are affected.,earthquake,26.158238491820796,91.70359745003671,10,0,moderate
INC02065,Emergency reported near Village C. hill slope has collapsed. trees fallen on road. 12 people are affected.,landslide,26.128529597930473,91.72331241650411,12,0,moderate
INC02066,Emergency reported near Village H. river has overflowed. house is damaged. 25 people are affected. Multiple injured people require medical assistance.,flood,26.159513877602237,91.70000457587228,25,1,high
INC02067,Emergency reported near Village B. heavy rainfall has damaged roads. house is damaged. 22 people are affected. An injured person needs medical help.,cloudburst,26.15714073032046,91.75254378484388,22,1,high
INC02068,Emergency reported near Village E. multiple houses have been damaged. minor road damage. 14 people are affected.,earthquake,26.11977837487944,91.69922351389296,14,0,moderate
INC02069,Emergency reported near Village D. houses are underwater. many people need immediate evacuation. 61 people are affected. An injured person needs medical help.,flood,26.169888159102957,91.78067591505646,61,1,critical
INC02070,Emergency reported near Village E. roads are flooded after intense rainfall. trees fallen on road. 6 people are affected.,cloudburst,26.121782607373742,91.70000845971799,6,0,moderate
INC02071,Emergency reported near Village J. several buildings are damaged. several families affected. 8 people are affected.,earthquake,26.111237772596045,91.72327671946454,8,0,high
INC02072,Emergency reported near Village G. river has overflowed. multiple houses damaged. 24 people are affected.,flood,26.100762619224533,91.76062330571202,24,0,high
INC02073,Emergency reported near Village E. flash flood caused by cloudburst. many people need immediate evacuation. 30 people are affected. Ambulance support is urgently required.,cloudburst,26.11696217834982,91.69473853972634,30,1,critical
INC02074,Emergency reported near Village G. flash flooding reported. house is damaged. 25 people are affected.,cloudburst,26.10077675145846,91.75981035153744,25,0,high
INC02075,Emergency reported near Village E. houses are affected by sudden rainfall. building collapsed. 56 people are affected. One person is seriously injured.,cloudburst,26.118970434650173,91.70048706040838,56,1,critical
INC02076,Emergency reported near Village B. houses have developed major cracks. multiple people require urgent rescue. 90 people are affected. Multiple injured people require medical assistance.,earthquake,26.154879192541607,91.75225556050127,90,1,critical
INC02077,Emergency reported near Village G. houses are affected by sudden rainfall. road access is blocked. 25 people are affected.,cloudburst,26.100172221736518,91.75850615342986,25,0,high
INC02078,Emergency reported near Village J. bridge is submerged. minor structural damage. 11 people are affected.,flood,26.111980332477916,91.7195657378501,11,0,moderate
INC02079,Emergency reported near Village J. river has overflowed. minor road damage. 15 people are affected.,flood,26.111053073367344,91.7190451785876,15,0,moderate
INC02080,Emergency reported near Village H. houses are underwater. building collapsed. 37 people are affected.,flood,26.158700346229004,91.70016833646038,37,0,critical
